media_name,media_url,stories_id,title,url
ABC News,http://abcnews.go.com/,2381703240,"Under fire, US officials say monkeypox can still be stopped",https://abcnews.go.com/Health/wireStory/fire-us-officials-monkeypox-stopped-87725669
Politico,https://www.politico.com/,2381754677,POLITICO Playbook: Manchin declines to endorse Biden’s reelection,https://www.politico.com/newsletters/playbook/2022/07/31/manchin-declines-to-endorse-bidens-reelection-00048841
Daily Beast,http://www.thedailybeast.com/,2381758958,It May Be Too Late to Stop Monkeypox Becoming Endemic in the U.S. and Europe,https://www.thedailybeast.com/it-may-be-too-late-to-stop-monkeypox-becoming-endemic-in-the-us-and-europe?source=articles&via=rss
IBTimes,http://www.ibtimes.com/,2381767155,Monkeypox: Authorities 'Expect' More Deaths After First Reports,https://www.ibtimes.com/monkeypox-authorities-expect-more-deaths-after-first-reports-3592413?utm_source=Public&utm_medium=Feed&utm_campaign=Distribution
Breitbart,http://www.breitbart.com,2381771973,'Warn Everyone': Spain's LGBTQ Community Advocates Abstinence to Fight Monkeypox,https://www.breitbart.com/politics/2022/07/31/spain-lgbtq-community-advocates-abstinence-fight-monkeypox/
South Florida Sun-Sentinel,http://www.sun-sentinel.com/,2381782491,New York City declares monkeypox a public health emergency,https://www.sun-sentinel.com/news/nationworld/ct-aud-nw-new-york-monkeypox-public-health-emergency-20220731-ipptaoupwraqppulcvhqzo2icu-story.html#ed=rss_www.sun-sentinel.com/arcio/rss/category/news/nationworld/
Baltimore Sun,http://www.baltimoresun.com/,2381792552,New York City declares monkeypox a public health emergency,https://www.baltimoresun.com/news/nation-world/ct-aud-nw-new-york-monkeypox-public-health-emergency-20220731-ipptaoupwraqppulcvhqzo2icu-story.html#ed=rss_www.baltimoresun.com/arcio/rss/category/news/nation-world/
Chicago Tribune,http://www.chicagotribune.com/,2381817517,New York City declares monkeypox a public health emergency,https://www.chicagotribune.com/nation-world/ct-aud-nw-new-york-monkeypox-public-health-emergency-20220731-ipptaoupwraqppulcvhqzo2icu-story.html#ed=rss_www.chicagotribune.com/arcio/rss/category/nation-world/
Oan,http://oann.com/,2381849771,NYC declares Monkeypox a public health emergency,https://www.oann.com/nyc-declares-monkeypox-a-public-health-emergency/?utm_source=rss&utm_medium=rss&utm_campaign=nyc-declares-monkeypox-a-public-health-emergency
Washington Post,http://washingtonpost.com,2381871534,Understanding Monkeypox and How Outbreaks Spread,https://www.washingtonpost.com/business/understanding-monkeypox-and-how-outbreaks-spread/2022/08/01/468dbf6c-115f-11ed-8482-06c1c84ce8f2_story.html?utm_source=rss&utm_medium=referral&utm_campaign=wp_business
foxbusiness.com,http://foxbusiness.com/,2381964975,Will monkeypox become another COVID or HIV?,https://www.foxnews.com/opinion/will-monkeypox-become-another-covid-or-hiv
foxbusiness.com,http://foxbusiness.com/,2381965367,"Monkeypox vaccine: US health regulators greenlight 800,000 more doses",https://www.foxnews.com/health/monkeypox-vaccine-us-health-regulators-800000-doses
foxbusiness.com,http://foxbusiness.com/,2381965447,North Korea reports no new COVID cases amid doubts about nation's statistics,https://www.foxnews.com/world/north-korea-reports-no-new-covid-cases-doubts-nations-statistics
foxbusiness.com,http://foxbusiness.com/,2381965432,Monkeypox: What you must know about the virus — and how to protect yourself,https://www.foxnews.com/health/monkeypox-what-must-know-virus-protect-yourself
foxbusiness.com,http://foxbusiness.com/,2381965385,NYC asks WHO to rename monkeypox due to stigma,https://www.foxnews.com/health/nyc-asks-who-rename-monkeypox-due-stigma
foxbusiness.com,http://foxbusiness.com/,2381965327,"Greg Gutfeld: President Biden is in deep trouble, the Democratic Party wants to 'ditch' him",https://www.foxnews.com/opinion/greg-gutfeld-president-biden-deep-trouble-democratic-party-wants-ditch-him
foxbusiness.com,http://foxbusiness.com/,2381965297,Biden admin might soon declare monkeypox a public health emergency: Report,https://www.foxnews.com/health/biden-admin-declare-monkeypox-public-health-emergency
foxbusiness.com,http://foxbusiness.com/,2381965252,First documented case of monkeypox reported in Philippines,https://www.foxnews.com/health/first-documented-case-monkeypox-reported-philippines
foxbusiness.com,http://foxbusiness.com/,2381965211,"New York, San Francisco: Monkeypox threat to public health",https://www.foxnews.com/health/new-york-san-francisco-monkeypox-threat-to-public-health
foxbusiness.com,http://foxbusiness.com/,2381965171,Spain confirms first monkeypox-related death in Europe,https://www.foxnews.com/health/spain-confirms-first-monkeypox-related-death-europe
foxbusiness.com,http://foxbusiness.com/,2381965149,New York governor: Monkeypox is a 'disaster emergency',https://www.foxnews.com/health/new-york-governor-monkeypox-disaster-emergency
PJ Media,http://pjmedia.com,2381974990,The Morning Briefing: The Biden Presidency Is a Poorly Written Horror Novel,https://pjmedia.com/columns/stephen-kruiser/2022/08/01/the-morning-briefing-the-biden-presidency-is-a-poorly-written-horror-novel-n1616991
Guardian,http://www.theguardian.com/us,2381984813,"Slow response to monkeypox exposes ‘tired, overworked’ US health agencies",https://www.theguardian.com/world/2022/aug/01/monkeypox-us-virus-vaccine-health-response
ABC News,http://abcnews.go.com/,2382013895,Sudan detects first case of monkeypox in Darfur,https://abcnews.go.com/International/wireStory/sudan-detects-case-monkeypox-darfur-87736190
Hoy Chicago,http://www.chicagotribune.com/hoy/,2382014835,New York City declares monkeypox a public health emergency,https://www.chicagotribune.com/nation-world/ct-aud-nw-new-york-monkeypox-public-health-emergency-20220731-ipptaoupwraqppulcvhqzo2icu-story.html#ed=rss_www.chicagotribune.com/arcio/rss/category/nation-world/
NPR,http://www.npr.org/,2382018204,LGBTQ community faces hurdles when it comes to getting the monkeypox vaccine,https://www.npr.org/2022/08/01/1114821081/lgbtq-community-faces-hurdles-when-it-comes-to-getting-the-monkeypox-vaccine
Guardian US,https://www.theguardian.com/us,2382028760,Global monkeypox vaccine race sparks fears that poorer nations will lose out,https://www.theguardian.com/global-development/2022/aug/01/global-monkeypox-vaccine-race-sparks-fears-that-poorer-nations-will-lose-out
New York Times,http://nytimes.com,2382030298,How Monkeypox Went From Containable to Crisis,https://www.nytimes.com/2022/08/01/podcasts/the-daily/monkeypox-vaccine-treatment.html
Seattle Times,http://seattletimes.com,2382032134,Sudan detects first case of monkeypox in Darfur,https://www.seattletimes.com/nation-world/world/sudan-detects-first-case-of-monkeypox-in-darfur/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
IBTimes,http://www.ibtimes.com/,2382040591,Tucker Carlson Shows Up At Trump's Golf Event; Twitterati Says GOP Men Traded Masculinity For Money,https://www.ibtimes.com/tucker-carlson-shows-trumps-golf-event-twitterati-says-gop-men-traded-masculinity-3592767?utm_source=Public&utm_medium=Feed&utm_campaign=Distribution
USA Today,http://www.usatoday.com,2382042120,"Back to School Bash, right whale protections, shark sightings: News from around our 50 states",https://feeds.feedblitz.com/~/704597884/0/usatoday-newstopstories~Back-to-School-Bash-right-whale-protections-shark-sightings-News-from-around-our-states/
Star Tribune ,http://www.startribune.com/,2382044439,Sudan detects first case of monkeypox in Darfur,https://www.startribune.com/sudan-detects-first-case-of-monkeypox-in-darfur/600194673/
Guardian US,https://www.theguardian.com/us,2382048292,"Slow response to monkeypox exposes ‘tired, overworked’ US health agencies",https://www.theguardian.com/world/2022/aug/01/monkeypox-us-virus-vaccine-health-response
Guardian,http://www.theguardian.com/us,2382060941,Global monkeypox vaccine race sparks fears that poorer nations will lose out,https://www.theguardian.com/global-development/2022/aug/01/global-monkeypox-vaccine-race-sparks-fears-that-poorer-nations-will-lose-out
UPI,http://www.upi.com/,2382061790,CDC says states now required to report all monkeypox cases within 24 hours,https://www.upi.com/Top_News/US/2022/08/01/monkeypox-cdc-designation-new-york-san-francisco/3741659296977/
Benzinga,http://www.benzinga.com,2382062166,This Communication Services Stock Jumped 149%; Here Are 90 Biggest Movers From Friday,https://www.benzinga.com/news/22/08/28283022/this-communication-services-stock-jumped-149-here-are-90-biggest-movers-from-friday
AZCentral,http://www.azcentral.com,2382068245,Senate Democrats introduced a cannabis legalization bill. Congress should pass it.,http://rssfeeds.azcentral.com/~/704601176/0/phoenix/nation~Senate-Democrats-introduced-a-cannabis-legalization-bill-Congress-should-pass-it/
Washington Post,http://washingtonpost.com,2382088532,"At Last, a Simple Strategy for Covid Booster Shots",https://www.washingtonpost.com/business/at-last-a-simple-strategy-for-covid-booster-shots/2022/08/01/185bce34-118e-11ed-8482-06c1c84ce8f2_story.html?utm_source=rss&utm_medium=referral&utm_campaign=wp_business
San Jose Mercury News,http://www.mercurynews.com/,2382110044,California not ready to declare monkeypox emergency,https://www.mercurynews.com/2022/08/01/california-not-ready-to-declare-emergency-over-monkeypox-2/
San Jose Mercury News,http://www.mercurynews.com/,2382110139,Marin-based study reports insights on dementia,https://www.mercurynews.com/2022/08/01/marin-based-study-reports-insights-on-dementia/
patriot post,http://patriotpost.us,2382126931,In Brief: Political Correctness Helped Turn Monkeypox Into a Global Emergency,https://patriotpost.us/articles/90237-in-brief-political-correctness-helped-turn-monkeypox-into-a-global-emergency-2022-08-01
eurweb,http://www.eurweb.com,2382143065,Commentary: State Grants Are Providing Mortgage Relief to Californians Post-COVID,https://eurweb.com/2022/08/01/commentary-state-grants-are-providing-mortgage-relief-to-californians-post-covid/
Benzinga,http://www.benzinga.com,2382147504,Why Celyad Oncology Is Trading Higher By Over 31%; Here Are 29 Stocks Moving Premarket,https://www.benzinga.com/news/22/08/28285606/why-celyad-oncology-is-trading-higher-by-over-31-here-are-29-stocks-moving-premarket
Arkansas Democrat-Gazette ,http://www2.arkansasonline.com/,2382151001,NYC declares monkeypox crisis,https://www.arkansasonline.com/news/2022/aug/01/nyc-declares-monkeypox-crisis/
Newsweek,http://newsweek.com/,2382188171,Monkeypox Can Survive for Weeks in Water and on Refrigerated Food,https://www.newsweek.com/how-long-can-monkeypox-survive-food-scabs-1729618
The Insider -,http://www.ibabuzz.com/insider/,2382194083,California not ready to declare monkeypox emergency,https://www.eastbaytimes.com/2022/08/01/california-not-ready-to-declare-emergency-over-monkeypox-2/
The Insider -,http://www.ibabuzz.com/insider/,2382193995,This Bay Area doctor reversed heart disease. Now he wants to do it for Alzheimer’s,https://www.eastbaytimes.com/2022/08/01/this-bay-area-doctor-reversed-heart-disease-now-he-wants-to-do-it-for-alzheimers/
San Jose Mercury News,http://www.mercurynews.com/,2382194414,This Bay Area doctor reversed heart disease. Now he wants to do it for Alzheimer’s,https://www.mercurynews.com/2022/08/01/this-bay-area-doctor-reversed-heart-disease-now-he-wants-to-do-it-for-alzheimers/
Newsweek ,http://www.newsweek.com/,2382201726,Monkeypox Can Survive for Weeks in Water and on Refrigerated Food,https://www.newsweek.com/how-long-can-monkeypox-survive-food-scabs-1729618
foxbusiness.com,http://foxbusiness.com/,2382208074,Underwhelming monkeypox response in Mexican and Brazilian raises criticism,https://www.foxnews.com/health/underwhelming-monkeypox-response-mexican-brazilian-raises-criticism
UPI,http://www.upi.com/,2382231893,South Korea looks to tackle global COVID-19 vaccine inequality,https://www.upi.com/Top_News/World-News/2022/08/01/COVID-19-global-vaccine-hub-WHO-training-program/3731659355801/
time,http://www.time.com/time/,2382241222,The Virus Hunters Trying to Prevent the Next Pandemic,https://time.com/6202044/preparing-for-next-pandemic-virus-hunters/
IBTimes,http://www.ibtimes.com/,2382248627,India Reports Asia's First Possible Monkeypox Death,https://www.ibtimes.com/india-reports-asias-first-possible-monkeypox-death-3593192?utm_source=Public&utm_medium=Feed&utm_campaign=Distribution
UPI,http://www.upi.com/,2382258765,Three patients describe monkeypox ordeal as hellacious,https://www.upi.com/Health_News/2022/08/01/monkeypox-patients-symptoms/3601659362043/
Time,http://time.com,2382261746,What It Really Feels Like to Have Monkeypox,https://time.com/6201191/what-monkeypox-feels-like/
Time,http://time.com,2382261772,The Virus Hunters Trying to Prevent the Next Pandemic,https://time.com/6202044/preparing-for-next-pandemic-virus-hunters/
Newsweek ,http://www.newsweek.com/,2382284324,Kink Festival Ignites Concerns of Potential Monkeypox Spread,https://www.newsweek.com/kink-festival-ignites-concerns-potential-monkeypox-spread-california-1729688
Hoy Chicago,http://www.chicagotribune.com/hoy/,2382292323,Speak Out reader opinion: 17-year-old bears some responsibility for not cooperating with Oak Lawn police,https://www.chicagotribune.com/suburbs/daily-southtown/opinion/ct-sta-speak-out-st-0802-20220801-jdfpv3guxfeijfizigqbsbhp5e-story.html#ed=rss_www.chicagotribune.com/arcio/rss/category/suburbs/daily-southtown/
Chicago Tribune,http://www.chicagotribune.com/,2382292589,Speak Out reader opinion: 17-year-old bears some responsibility for not cooperating with Oak Lawn police,https://www.chicagotribune.com/suburbs/daily-southtown/opinion/ct-sta-speak-out-st-0802-20220801-jdfpv3guxfeijfizigqbsbhp5e-story.html#ed=rss_www.chicagotribune.com/arcio/rss/category/suburbs/daily-southtown/
Marketwatch,https://www.marketwatch.com/,2382295306,What to know about Biden’s COVID ‘rebound’ after treatment with Paxlovid,https://www.marketwatch.com/bulletins/redirect/go?g=%7BC04BD8A4-3FCD-405B-AF6A-BA215151174F%7D&siteid=bulletrss
Newsweek,http://newsweek.com/,2382299134,Kink Festival Ignites Concerns of Potential Monkeypox Spread,https://www.newsweek.com/kink-festival-ignites-concerns-potential-monkeypox-spread-california-1729688
Orange County Register,http://www.ocregister.com/,2382306922,Should you take Paxlovid when positive for COVID-19?,https://www.ocregister.com/2022/08/01/everything-you-need-to-know-about-paxlovid-especially-should-you-take-it/
Marketwatch,https://www.marketwatch.com/,2382315442,Coronavirus Update: Biden’s COVID ‘rebound’ after treatment with Paxlovid serves as a reminder that the antiviral can have that rare outcome,http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-7106-1F9E5425A60B%7D&siteid=rss&rss=1
Wall Street Journal,https://www.wsj.com/,2382318281,Coronavirus Update: Biden’s COVID ‘rebound’ after treatment with Paxlovid serves as a reminder that the antiviral can have that rare outcome,http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-7106-1F9E5425A60B%7D&siteid=rss&rss=1
time,http://www.time.com/time/,2382322052,What It Really Feels Like to Have Monkeypox,https://time.com/6201191/what-monkeypox-feels-like/
Newsweek,http://newsweek.com/,2382324969,More Monkeypox Cases Found In Kids As School Return Looms,https://www.newsweek.com/more-monkeypox-cases-found-kids-school-return-looms-1729695
Gizmodo,http://gizmodo.com,2382328280,Four Monkeypox Deaths Reported Outside of Africa as Outbreak Expands,https://gizmodo.com/first-monkeypox-deaths-spain-brazil-india-1849355111
Newsweek ,http://www.newsweek.com/,2382335570,More Monkeypox Cases Found In Kids As School Return Looms,https://www.newsweek.com/more-monkeypox-cases-found-kids-school-return-looms-1729695
Central Maine News,https://www.centralmaine.com/,2382337153,Second case of monkeypox reported in Maine,https://www.centralmaine.com/2022/08/01/second-case-of-monkeypox-reported-in-maine/
National Review,http://www.nationalreview.com/,2382341093,Monkeypox: WHO Is Fighting the Last War,https://www.nationalreview.com/2022/08/monkeypox-who-is-fighting-the-last-war/
Forbes,http://www.forbes.com/,2382342818,India Reports First Monkeypox Death As Major U.S. Cities Declare Health Emergency,https://www.forbes.com/sites/madelinehalpert/2022/08/01/india-reports-first-monkeypox-death-as-major-us-cities-declare-health-emergency/
Oan,http://oann.com/,2382343334,Serbian president calls on Kosovo to preserve peace amid threats of persecution,https://www.oann.com/serbian-president-calls-on-kosovo-to-preserve-peace-amid-threats-of-persecution/?utm_source=rss&utm_medium=rss&utm_campaign=serbian-president-calls-on-kosovo-to-preserve-peace-amid-threats-of-persecution
PJ Media,http://pjmedia.com,2382349410,"It's 'Islamophobia' to Judge Islam by the Actions of a 'Few Muslims,' Says Leading Cleric",https://pjmedia.com/columns/raymond-ibrahim/2022/08/01/its-islamophobia-to-judge-islam-by-the-actions-of-a-few-muslims-says-leading-cleric-n1617386
USA Today,http://www.usatoday.com,2382367250,Senate Democrats introduced a cannabis legalization bill. Congress should pass it.,https://feeds.feedblitz.com/~/704601176/0/usatoday-newstopstories~Senate-Democrats-introduced-a-cannabis-legalization-bill-Congress-should-pass-it/
Breitbart,http://www.breitbart.com,2382375067,CNN's Dr. Wen: 'It’s Time for the U.S. to Declare a State of Emergency' for Monkeypox,https://www.breitbart.com/clips/2022/08/01/cnns-dr-wen-its-time-for-the-u-s-to-declare-a-state-of-emergency-for-monkeypox/
mlive.com,http://mlive.com/,2382397907,Monkeypox vaccine available in Detroit as Michigan’s case count climbs,https://www.mlive.com/public-interest/2022/08/monkeypox-vaccine-available-in-detroit-as-michigans-case-count-climbs.html
Upworthy,http://www.upworthy.com,2382402309,Monkeypox: Kerala confirms India's first death and isolates 20 contacts,https://biztoc.com/p/b5g594z3?ref=rss&rd=1
Oan,http://oann.com/,2382416932,Wis. county sheriff expresses concern over voting system,https://www.oann.com/wis-county-sheriff-expresses-concern-over-voting-system/?utm_source=rss&utm_medium=rss&utm_campaign=wis-county-sheriff-expresses-concern-over-voting-system
Chicago Tribune,http://www.chicagotribune.com/,2382417679,Talk of the County reader opinion: ‘Every decision (Biden) makes causes America to be flushed farther down the drain’,https://www.chicagotribune.com/suburbs/lake-county-news-sun/opinion/ct-lns-talk-of-county-st-0804-20220801-fzfllke2zrcmhnqiukqcyk2f34-story.html#ed=rss_www.chicagotribune.com/arcio/rss/category/suburbs/lake-county-news-sun/
cincinnati.com,http://cincinnati.com,2382422561,'Know your body': Health officials urge awareness amid monkeypox spread,http://rssfeeds.cincinnati.com/~/704657894/0/cincinnati-home~Know-your-body-Health-officials-urge-awareness-amid-monkeypox-spread/
Alternet,https://www.alternet.org/,2382434521,Marjorie Taylor Greene wants to be Donald Trump's vice president,https://www.alternet.org/2022/08/marjorie-taylor-greene-vice-president/
The Week,http://theweek.com,2382438952,"10 things you need to know today: July 31, 2022",https://theweek.com/us/1015547/10-things-you-need-to-know-today-july-31-2022
Breitbart,http://www.breitbart.com,2382445854,New York City Declares Public Health Emergency over Monkeypox,https://www.breitbart.com/politics/2022/08/01/new-york-city-declares-public-health-emergency-monkeypox/
Politico,https://www.politico.com/,2382454416,Adams declares monkeypox state of emergency in New York,https://www.politico.com/news/2022/08/01/new-york-monkeypox-state-of-emergency-00048947
foxbusiness.com,http://foxbusiness.com/,2382455678,NYC Mayor Eric Adams declares state of emergency over monkeypox,https://www.foxnews.com/us/nyc-mayor-eric-adams-declares-state-emergency-monkeypox
Hoy Chicago,http://www.chicagotribune.com/hoy/,2382456028,Talk of the County reader opinion: ‘Every decision (Biden) makes causes America to be flushed farther down the drain’,https://www.chicagotribune.com/suburbs/lake-county-news-sun/opinion/ct-lns-talk-of-county-st-0804-20220801-fzfllke2zrcmhnqiukqcyk2f34-story.html#ed=rss_www.chicagotribune.com/arcio/rss/category/suburbs/lake-county-news-sun/
Daily Caller,http://dailycaller.com,2382459624,FACT CHECK: Did Justin Trudeau Tweet About Limiting Sexual Partners Due To Monkeypox?,http://checkyourfact.com/2022/08/01/fact-check-trudeau-monkeypox-tweet/
American Spectator,http://spectator.org,2382466701,The Myth — and Grift — of Long COVID,https://spectator.org/long-covid-myth-grift/
mlive.com,http://mlive.com/,2382467050,First probable monkeypox cases found in Ottawa County,https://www.mlive.com/news/grand-rapids/2022/08/first-probable-monkeypox-cases-found-in-ottawa-county.html
New York Times,http://nytimes.com,2382475013,How the U.S. Let 20 Million Monkeypox Vaccine Doses Expire,https://www.nytimes.com/2022/08/01/nyregion/monkeypox-vaccine-jynneos-us.html
Reason.com,http://reason.com/,2382479204,"Cops Forget To Close Patrol Car Door, Handcuffed Woman Rolls Out and Dies",https://reason.com/2022/08/01/cops-forget-to-close-patrol-car-door-handcuffed-woman-rolls-out-and-dies/
NPR,http://www.npr.org/,2382497223,Critics say 'monkeypox' is a racist name. But it's not going away anytime soon,https://www.npr.org/sections/goatsandsoda/2022/08/01/1113908154/critics-say-monkeypox-is-a-racist-name-but-its-not-going-away-anytime-soon
foxbusiness.com,http://foxbusiness.com/,2382503900,"23 infants hospitalized in Tennessee for parechovirus, CDC warns",https://www.foxnews.com/lifestyle/23-infants-hospitalized-tennessee-parechovirus-cdc-warns
mlive.com,http://mlive.com/,2382530824,John Ball Zoo introduces rescued pileated woodpecker to animal program,https://www.mlive.com/news/grand-rapids/2022/08/john-ball-zoo-introduces-rescued-pileated-woodpecker-to-animal-program.html
mlive.com,http://mlive.com/,2382530843,Police identify bicyclists who died after being hit while riding in Make-A-Wish event,https://www.mlive.com/news/grand-rapids/2022/08/police-identify-bicyclists-who-died-after-being-hit-while-riding-in-make-a-wish-event.html
HuffPost,http://www.huffingtonpost.com/#,2382530911,Why Our Collective Queer Rage Matters In A Post-Roe Era,https://www.huffpost.com/entry/queer-rage-post-roe-v-wade_n_62e7e96ae4b09d14dc44fec8
HuffPost Latino Voices,http://voces.huffingtonpost.com/#spider,2382531350,Why Our Collective Queer Rage Matters In A Post-Roe Era,https://www.huffpost.com/entry/queer-rage-post-roe-v-wade_n_62e7e96ae4b09d14dc44fec8
Huffington Post - United States,http://www.huffingtonpost.com/?country=US,2382532976,Why Our Collective Queer Rage Matters In A Post-Roe Era,https://www.huffpost.com/entry/queer-rage-post-roe-v-wade_n_62e7e96ae4b09d14dc44fec8
Fortune ,http://fortune.com,2382554304,Monkeypox is an STI and 6 other myths debunked by an epidemiologist,https://fortune.com/well/2022/08/01/monkeypox-is-an-sti-and-6-other-myths-debunked-by-an-epidemiologist/
mlive.com,http://mlive.com/,2382570176,"‘I cannot and will not ignore a validly passed law,’ Kent County prosecutor says of abortion ban ruling",https://www.mlive.com/news/grand-rapids/2022/08/i-cannot-and-will-not-ignore-a-validly-passed-law-kent-county-prosecutor-says-of-abortion-ban-ruling.html
Daily Caller,http://dailycaller.com,2382582130,San Francisco Hosted Kink Fest Despite Obvious Monkeypox Risk,https://dailycaller.com/2022/08/01/san-francisco-fetish-festival-monkeypox-spread/
LA Times,http://www.latimes.com/,2382587690,Californians increasingly searching for limited monkeypox vaccines,https://www.latimes.com/california/story/2022-08-01/californians-increasingly-searching-for-limited-monkeypox-vaccines
Breitbart,http://www.breitbart.com,2382589046,Dr. Scott Gottlieb Warns Monkeypox Could Be USA's Next Public Health Failure,https://www.breitbart.com/health/2022/08/01/dr-scott-gottlieb-warns-monkeypox-could-be-usas-next-public-health-failure/
Rolling Stone,http://www.rollingstone.com,2382601620,Meet the Sex Workers on the Front Lines of the Fight Against Monkeypox,https://www.rollingstone.com/culture/culture-features/monkeypox-vaccine-sex-work-1390768/
The Insider -,http://www.ibabuzz.com/insider/,2382609267,How the U.S. let 20 million doses of monkeypox vaccine expire,https://www.eastbaytimes.com/2022/08/01/how-the-u-s-let-20-million-doses-of-monkeypox-vaccine-expire/
San Jose Mercury News,http://www.mercurynews.com/,2382609723,How the U.S. let 20 million doses of monkeypox vaccine expire,https://www.mercurynews.com/2022/08/01/how-the-u-s-let-20-million-doses-of-monkeypox-vaccine-expire/
New York Times,http://nytimes.com,2382611832,"Al Qaeda, Ukraine, Maine: Your Monday Evening Briefing",https://www.nytimes.com/2022/08/01/briefing/al-qaeda-ukraine-maine.html
New York Post,http://www.nypost.com/,2382619141,NYC Health Dept. doc who called out PC monkeypox response slams COVID handling too,https://nypost.com/2022/08/01/nyc-health-dept-doc-who-called-out-monkeypox-response-slams-covid-handling/
wired,http://www.wired.com/,2382622548,There’s a Monkeypox Testing Bottleneck,https://www.wired.com/story/theres-a-monkeypox-testing-bottleneck/
ABC News,http://abcnews.go.com/,2382639772,2 more children in US test positive for monkeypox,https://abcnews.go.com/US/children-us-test-positive-monkeypox/story?id=87767655
Chicago Tribune,http://www.chicagotribune.com/,2382641850,Gov. J.B. Pritzker declares monkeypox virus a statewide public health emergency,https://www.chicagotribune.com/news/breaking/ct-pritzker-monkeypox-emergency-declaration-20220801-gysl4nmfqzbxvhn5aafclwryji-story.html#ed=rss_www.chicagotribune.com/arcio/rss/category/news/
Hot Air  ,http://hotair.com,2382644309,"San Francisco holds ""kink festival"" despite fears it'll become monkeypox superspreader event",https://hotair.com/allahpundit/2022/08/01/san-francisco-holds-kink-festival-despite-fears-itll-become-monkeypox-superspreader-event-n486704
IBTimes,http://www.ibtimes.com/,2382646982,Peru Registers First Death In Monkeypox Patient: Hospital,https://www.ibtimes.com/peru-registers-first-death-monkeypox-patient-hospital-3593609?utm_source=Public&utm_medium=Feed&utm_campaign=Distribution
Hoy Chicago,http://www.chicagotribune.com/hoy/,2382650538,Gov. J.B. Pritzker declares monkeypox virus a statewide public health emergency,https://www.chicagotribune.com/news/breaking/ct-pritzker-monkeypox-emergency-declaration-20220801-gysl4nmfqzbxvhn5aafclwryji-story.html#ed=rss_www.chicagotribune.com/arcio/rss/category/news/
USA Today,http://www.usatoday.com,2382679729,San Franciscans wait hours get monkeypox vaccine,http://rssfeeds.usatoday.com/~/704720756/0/usatodaycomnation-topstories~San-Franciscans-wait-hours-get-monkeypox-vaccine/
AZCentral,http://www.azcentral.com,2382680218,San Franciscans wait hours get monkeypox vaccine,http://rssfeeds.azcentral.com/~/704720756/0/phoenix/nation~San-Franciscans-wait-hours-get-monkeypox-vaccine/
CNBC,http://www.cnbc.com/,2382682687,"California declares a state of emergency over monkeypox outbreak, following New York and Illinois",https://www.cnbc.com/2022/08/01/california-declares-a-state-of-emergency-over-monkeypox-outbreak.html
Bleacher Report,http://bleacherreport.com,2382688554,Gov. Newsom declares monkeypox state of emergency,https://www.dailynews.com/2022/08/01/california-governor-declares-monkeypox-state-of-emergency/
Seattle Times,http://seattletimes.com,2382689115,California governor declares monkeypox state of emergency,https://www.seattletimes.com/seattle-news/health/california-governor-declares-monkeypox-state-of-emergency/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
SF Chronicle,http://www.sfgate.com/,2382690660,California governor declares monkeypox state of emergency,https://www.sfgate.com/news/article/California-governor-declares-monkeypox-state-of-17344238.php
SF Chronicle,http://www.sfgate.com/,2382690717,"Alert: California's governor declares state of emergency over monkeypox, becoming the 2nd state in 3 days to take the step",https://www.sfgate.com/news/article/Alert-California-s-governor-declares-state-of-17344237.php
Orange County Register,http://www.ocregister.com/,2382691937,Gov. Newsom declares monkeypox state of emergency,https://www.ocregister.com/2022/08/01/california-governor-declares-monkeypox-state-of-emergency/
ABC News,http://abcnews.go.com/,2382694122,"California's governor declares state of emergency over monkeypox, becoming the 2nd state in 3 days to take the step",https://abcnews.go.com/Health/wireStory/californias-governor-declares-state-emergency-monkeypox-2nd-state-87774764
ABC News,http://abcnews.go.com/,2382694111,California governor declares monkeypox state of emergency,https://abcnews.go.com/Health/wireStory/california-governor-declares-monkeypox-state-emergency-87774929
media.oregonlive.com,http://media.oregonlive.com/#spider,2382695337,"California declares monkeypox state of emergency, 2nd state to do so",https://www.oregonlive.com/nation/2022/08/california-declares-monkeypox-state-of-emergency-2nd-state-to-do-so.html
San Jose Mercury News,http://www.mercurynews.com/,2382700066,Gov. Gavin Newsom declares California monkeypox state of emergency,https://www.mercurynews.com/2022/08/01/newsom-declares-state-of-emergency-over-monkeypox/
Guardian,http://www.theguardian.com/us,2382704102,California declares state of emergency over monkeypox,https://www.theguardian.com/us-news/2022/aug/01/california-monkeypox-state-of-emergency-declared
Business Insider,http://www.businessinsider.com,2382705502,3 states have declared states of emergency over monkeypox outbreaks to expand resources to slow the spread,https://www.businessinsider.com/states-cities-declared-states-of-emergency-over-monkeypox-outbreaks-2022-8
ABC News,http://abcnews.go.com/,2382707643,"Biden names FEMA, CDC officials to head monkeypox response",https://abcnews.go.com/Health/wireStory/biden-names-fema-cdc-officials-head-monkeypox-response-87776410
Oan,http://oann.com/,2382708085,Monkeypox cases in the US surpass 5K mark,https://www.oann.com/monkeypox-cases-in-the-us-surpass-5k-mark/?utm_source=rss&utm_medium=rss&utm_campaign=monkeypox-cases-in-the-us-surpass-5k-mark
